season,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,games_played_post_asg,games_played_pre_asg,win_pct_post_asg,win_pct_pre_asg,wins_post_asg,wins_pre_asg,season_length,projected_wins_before_asg,actual_wins,projection_difference,post_asg_win_pct_drop,avg_starter_minutes_per_game_post_asg,avg_starter_minutes_per_game_pre_asg,avg_starter_minutes_per_player_post_asg,avg_starter_minutes_per_player_pre_asg,total_starter_minutes_post_asg,total_starter_minutes_pre_asg,starter_minutes_change_per_game,avg_players_used_post_asg,avg_players_used_pre_asg,avg_unique_lineups_post_asg,avg_unique_lineups_pre_asg,max_lineups_in_game_post_asg,max_lineups_in_game_pre_asg,players_used_change,lineups_used_change,win_projection_drop,starter_minutes_drop,players_used_increase,lineup_experimentation_increase,raw_tanking_score,lottery_candidate,tanking_score,score_note
2023-24,1610612745,HOU,Houston Rockets,28.0,54.0,0.6071428571428571,0.4444444444444444,17.0,24.0,82,36.44444444444444,41.0,4.555555555555557,0.16269841269841268,166.10238095238097,163.5796296296296,33.22047619047619,32.71592592592592,4650.866666666667,8833.3,2.522751322751361,10.925925925925926,10.72222222222222,16.703703703703702,15.425925925925926,21.0,26.0,0.2037037037037041,1.2777777777777768,-4.555555555555557,-2.522751322751361,0.2037037037037041,1.2777777777777768,-5.596825396825437,True,0.0,Included in tanking score
2023-24,1610612738,BOS,Boston Celtics,27.0,55.0,0.7777777777777778,0.7818181818181819,21.0,43.0,82,64.10909090909091,64.0,-0.10909090909090935,-0.004040404040404066,163.0456790123457,165.93121212121213,32.60913580246914,33.18624242424242,4402.233333333334,9126.216666666667,-2.88553310886644,10.615384615384617,10.327272727272728,13.23076923076923,13.654545454545454,21.0,19.0,0.2881118881118869,-0.4237762237762243,0.10909090909090935,2.88553310886644,0.2881118881118869,-0.4237762237762243,2.858959682293012,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612746,LAC,LA Clippers,29.0,53.0,0.5172413793103449,0.6792452830188679,15.0,36.0,82,55.698113207547166,51.0,-4.698113207547166,-0.16200390370852302,161.77528735632183,159.15283018867925,32.35505747126437,31.83056603773585,4691.483333333334,8435.1,2.622457167642608,10.689655172413794,10.37735849056604,13.89655172413793,13.943396226415096,19.0,19.0,0.312296681847755,-0.0468445022771639,4.698113207547166,-2.622457167642608,0.312296681847755,-0.0468445022771639,2.3411082194751494,False,0.0,Playoff/above-.500 team: score set to 0
2022-23,1610612743,DEN,Denver Nuggets,23.0,59.0,0.5217391304347826,0.6949152542372882,12.0,41.0,82,56.98305084745763,53.0,-3.9830508474576334,-0.17317612380250558,158.3485507246377,159.0310734463277,31.66971014492754,31.806214689265538,3642.016666666667,9382.833333333334,-0.6825227216899918,10.875,11.0,10.75,13.267857142857142,15.0,18.0,-0.125,-2.5178571428571423,3.9830508474576334,0.6825227216899918,-0.125,-2.5178571428571423,2.022716426290483,False,0.0,Playoff/above-.500 team: score set to 0
2022-23,1610612745,HOU,Houston Rockets,24.0,58.0,0.375,0.2241379310344827,9.0,13.0,82,18.379310344827584,22.0,3.6206896551724164,0.1508620689655173,167.0013888888889,156.69022988505748,33.40027777777778,31.338045977011493,4008.033333333333,9088.033333333333,10.31115900383142,10.0,11.071428571428571,12.0,15.410714285714286,14.0,24.0,-1.0714285714285712,-3.4107142857142865,-3.6206896551724164,-10.31115900383142,-1.0714285714285712,-3.4107142857142865,-18.413991516146694,True,0.0,Included in tanking score
2022-23,1610612746,LAC,LA Clippers,21.0,61.0,0.5238095238095238,0.5409836065573771,11.0,33.0,82,44.360655737704924,44.0,-0.3606557377049242,-0.01717408274785326,156.27063492063493,155.1319672131147,31.254126984126984,31.026393442622947,3281.6833333333334,9463.05,1.1386677075201987,11.2,10.559322033898304,11.4,14.830508474576272,15.0,20.0,0.6406779661016948,-3.4305084745762717,0.3606557377049242,-1.1386677075201987,0.6406779661016948,-3.4305084745762717,-3.5678424782898515,False,0.0,Playoff/above-.500 team: score set to 0
2022-23,1610612749,MIL,Milwaukee Bucks,24.0,58.0,0.7083333333333334,0.7068965517241379,17.0,41.0,82,57.96551724137931,58.0,0.03448275862069039,0.00143678160919547,151.25486111111113,154.47097701149426,30.250972222222224,30.89419540229885,3630.116666666667,8959.316666666668,-3.21611590038313,11.7,10.943396226415096,20.6,20.79245283018868,26.0,26.0,0.7566037735849047,-0.1924528301886781,-0.03448275862069039,3.21611590038313,0.7566037735849047,-0.1924528301886781,3.7457840851586663,False,0.0,Playoff/above-.500 team: score set to 0
2022-23,1610612750,MIN,Minnesota Timberwolves,21.0,61.0,0.5238095238095238,0.5081967213114754,11.0,31.0,82,41.67213114754099,42.0,0.3278688524590123,0.015612802498048417,166.7888888888889,163.63114754098362,33.35777777777778,32.726229508196724,3502.5666666666666,9981.5,3.1577413479052723,9.9,10.724137931034482,15.2,16.862068965517242,21.0,26.0,-0.8241379310344819,-1.6620689655172427,-0.3278688524590123,-3.1577413479052723,-0.8241379310344819,-1.6620689655172427,-5.971817096916009,False,0.0,Playoff/above-.500 team: score set to 0
2022-23,1610612747,LAL,Los Angeles Lakers,23.0,59.0,0.6956521739130435,0.4576271186440678,16.0,27.0,82,37.52542372881356,43.0,5.474576271186443,0.23802505526897566,159.50072463768117,160.18502824858757,31.900144927536235,32.037005649717514,3668.516666666667,9450.916666666666,-0.6843036109063974,10.77777777777778,10.472727272727273,16.444444444444443,17.272727272727273,20.0,27.0,0.3050505050505059,-0.8282828282828305,-5.474576271186443,0.6843036109063974,0.3050505050505059,-0.8282828282828305,-5.31350498351237,True,0.0,Included in tanking score
2022-23,1610612748,MIA,Miami Heat,23.0,59.0,0.5217391304347826,0.5423728813559322,12.0,32.0,82,44.47457627118644,44.0,-0.47457627118644297,-0.020633750921149607,158.72608695652173,173.04180790960453,31.745217391304347,34.6083615819209,3650.7,10209.466666666667,-14.315720953082804,10.625,9.12280701754386,12.125,12.771929824561404,14.0,21.0,1.5021929824561404,-0.6469298245614041,0.47457627118644297,14.315720953082804,1.5021929824561404,-0.6469298245614041,15.645560382163985,False,0.0,Playoff/above-.500 team: score set to 0
2022-23,1610612752,NYK,New York Knicks,22.0,60.0,0.6363636363636364,0.55,14.0,33.0,82,45.1,47.0,1.8999999999999986,0.08636363636363631,167.49848484848485,170.3197222222222,33.49969696969697,34.063944444444445,3684.9666666666662,10219.183333333332,-2.821237373737347,9.375,10.196428571428571,11.375,12.339285714285714,15.0,20.0,-0.8214285714285712,-0.9642857142857136,-1.8999999999999986,2.821237373737347,-0.8214285714285712,-0.9642857142857136,-0.8644769119769365,False,0.0,Playoff/above-.500 team: score set to 0
2022-23,1610612751,BKN,Brooklyn Nets,24.0,58.0,0.4583333333333333,0.5862068965517241,11.0,34.0,82,48.068965517241374,45.0,-3.0689655172413737,-0.12787356321839077,165.91875000000002,162.9103448275862,33.18375,32.58206896551724,3982.05,9448.8,3.0084051724138305,11.333333333333334,10.690909090909091,14.666666666666666,16.036363636363635,21.0,22.0,0.6424242424242426,-1.3696969696969692,3.0689655172413737,-3.0084051724138305,0.6424242424242426,-1.3696969696969692,-0.6667123824451835,False,0.0,Playoff/above-.500 team: score set to 0
2022-23,1610612755,PHI,Philadelphia 76ers,25.0,57.0,0.64,0.6666666666666666,16.0,38.0,82,54.666666666666664,54.0,-0.6666666666666643,-0.026666666666666616,165.15599999999998,165.81783625730995,33.0312,33.16356725146199,4128.9,9451.616666666669,-0.6618362573099716,11.0,10.814814814814817,15.1,15.38888888888889,20.0,23.0,0.1851851851851851,-0.2888888888888896,0.6666666666666643,0.6618362573099716,0.1851851851851851,-0.2888888888888896,1.2247992202729314,False,0.0,Playoff/above-.500 team: score set to 0
2022-23,1610612753,ORL,Orlando Magic,23.0,59.0,0.4347826086956521,0.4067796610169492,10.0,24.0,82,33.355932203389834,34.0,0.644067796610166,0.028002947678702927,155.9282608695652,155.49011299435028,31.18565217391304,31.098022598870056,3586.35,9173.916666666666,0.4381478752149235,10.77777777777778,10.314814814814817,12.666666666666666,13.74074074074074,16.0,22.0,0.4629629629629637,-1.0740740740740744,-0.644067796610166,-0.4381478752149235,0.4629629629629637,-1.0740740740740744,-1.6933267829362002,True,0.0,Included in tanking score
2022-23,1610612741,CHI,Chicago Bulls,23.0,59.0,0.6086956521739131,0.4406779661016949,14.0,26.0,82,36.13559322033898,40.0,3.8644067796610173,0.16801768607221818,162.10072463768117,166.6104519774011,32.42014492753623,33.322090395480224,3728.3166666666666,9830.016666666666,-4.509727339719944,11.181818181818182,10.178571428571429,12.727272727272728,15.071428571428571,16.0,25.0,1.0032467532467528,-2.3441558441558445,-3.8644067796610173,4.509727339719944,1.0032467532467528,-2.3441558441558445,-0.6955885308501646,True,0.0,Included in tanking score
2022-23,1610612742,DAL,Dallas Mavericks,22.0,60.0,0.3181818181818182,0.5166666666666667,7.0,31.0,82,42.366666666666674,38.0,-4.366666666666674,-0.19848484848484854,164.11590909090907,167.27694444444444,32.823181818181816,33.45538888888889,3610.55,10036.616666666669,-3.161035353535368,10.6,10.807017543859647,14.4,14.929824561403509,18.0,20.0,-0.2070175438596493,-0.5298245614035082,4.366666666666674,3.161035353535368,-0.2070175438596493,-0.5298245614035082,6.790859914938885,False,0.0,Playoff/above-.500 team: score set to 0
2021-22,1610612763,MEM,Memphis Grizzlies,22.0,60.0,0.6818181818181818,0.6833333333333333,15.0,41.0,82,56.03333333333333,56.0,-0.03333333333333144,-0.0015151515151515804,143.275,147.72444444444446,28.655,29.54488888888889,3152.05,8863.466666666667,-4.4494444444444525,10.916666666666666,11.46808510638298,14.416666666666666,15.680851063829786,18.0,24.0,-0.5514184397163131,-1.2641843971631204,0.03333333333333144,4.4494444444444525,-0.5514184397163131,-1.2641843971631204,2.6671749408983505,False,0.0,Playoff/above-.500 team: score set to 0
2021-22,1610612760,OKC,Oklahoma City Thunder,24.0,58.0,0.25,0.3103448275862069,6.0,18.0,82,25.448275862068968,24.0,-1.448275862068968,-0.060344827586206906,169.37986111111113,153.4244252873563,33.875972222222224,30.684885057471263,4065.116666666667,8898.616666666667,15.955435823754812,8.5,11.26086956521739,12.75,17.17391304347826,20.0,25.0,-2.7608695652173907,-4.423913043478262,1.448275862068968,-15.955435823754812,-2.7608695652173907,-4.423913043478262,-21.691942570381496,True,0.0,Included in tanking score
2023-24,1610612762,UTA,Utah Jazz,26.0,56.0,0.1923076923076923,0.4642857142857143,5.0,26.0,82,38.07142857142857,31.0,-7.071428571428569,-0.271978021978022,155.66923076923078,148.88878787878787,31.133846153846157,29.777757575757576,4047.4,8188.883333333333,6.780442890442913,10.461538461538462,11.053571428571429,12.73076923076923,12.517857142857142,17.0,17.0,-0.5920329670329672,0.2129120879120876,7.071428571428569,-6.780442890442913,-0.5920329670329672,0.2129120879120876,-0.08813519813522319,True,0.0,Included in tanking score
2023-24,1610612760,OKC,Oklahoma City Thunder,28.0,54.0,0.7142857142857143,0.6851851851851852,20.0,37.0,82,56.18518518518519,57.0,0.8148148148148096,0.02910052910052907,146.74166666666665,150.95493827160493,29.348333333333333,30.19098765432099,4108.766666666666,8151.566666666667,-4.213271604938285,11.925925925925926,11.88888888888889,19.03703703703704,18.64814814814815,29.0,27.0,0.0370370370370363,0.3888888888888893,-0.8148148148148096,4.213271604938285,0.0370370370370363,0.3888888888888893,3.824382716049401,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612759,SAS,San Antonio Spurs,27.0,55.0,0.4074074074074074,0.2,11.0,11.0,82,16.400000000000002,22.0,5.599999999999998,0.20740740740740737,161.39135802469136,149.3442424242424,32.27827160493827,29.86884848484848,4357.566666666667,8213.933333333332,12.04711560044896,10.384615384615383,11.327272727272728,15.307692307692308,18.472727272727276,22.0,27.0,-0.942657342657343,-3.1650349650349643,-5.599999999999998,-12.04711560044896,-0.942657342657343,-3.1650349650349643,-21.75480790814126,True,0.0,Included in tanking score
2023-24,1610612758,SAC,Sacramento Kings,28.0,54.0,0.5357142857142857,0.5740740740740741,15.0,31.0,82,47.074074074074076,46.0,-1.0740740740740762,-0.03835978835978837,167.4779761904762,164.0969135802469,33.495595238095234,32.81938271604938,4689.383333333333,8861.233333333334,3.381062610229293,11.26923076923077,11.77777777777778,16.153846153846153,15.166666666666666,26.0,24.0,-0.5085470085470085,0.9871794871794872,1.0740740740740762,-3.381062610229293,-0.5085470085470085,0.9871794871794872,-1.828356057522738,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612756,PHX,Phoenix Suns,27.0,55.0,0.5925925925925926,0.6,16.0,33.0,82,49.199999999999996,49.0,-0.19999999999999574,-0.007407407407407418,172.72345679012346,165.15424242424243,34.54469135802469,33.030848484848484,4663.533333333334,9083.483333333334,7.569214365881038,11.115384615384617,10.854545454545455,14.346153846153848,16.072727272727274,22.0,23.0,0.2608391608391596,-1.7265734265734274,0.19999999999999574,-7.569214365881038,0.2608391608391596,-1.7265734265734274,-8.83494863161531,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612757,POR,Portland Trail Blazers,28.0,54.0,0.2142857142857142,0.2777777777777778,6.0,15.0,82,22.77777777777778,21.0,-1.7777777777777786,-0.0634920634920636,171.33988095238095,162.16234567901233,34.26797619047619,32.43246913580247,4797.516666666666,8756.766666666666,9.17753527336862,9.653846153846152,10.5,13.0,13.88888888888889,19.0,22.0,-0.8461538461538467,-0.8888888888888893,1.7777777777777786,-9.17753527336862,-0.8461538461538467,-0.8888888888888893,-9.134800230633578,True,0.0,Included in tanking score
2023-24,1610612755,PHI,Philadelphia 76ers,28.0,54.0,0.5357142857142857,0.5925925925925926,15.0,32.0,82,48.59259259259259,47.0,-1.5925925925925881,-0.05687830687830686,160.13273809523807,161.56944444444446,32.02654761904762,32.31388888888889,4483.716666666666,8724.75,-1.4367063492063892,10.51851851851852,11.37037037037037,15.185185185185183,14.25925925925926,20.0,23.0,-0.8518518518518512,0.9259259259259256,1.5925925925925881,1.4367063492063892,-0.8518518518518512,0.9259259259259256,3.1033730158730517,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612754,IND,Indiana Pacers,26.0,56.0,0.6153846153846154,0.5535714285714286,16.0,31.0,82,45.392857142857146,47.0,1.607142857142854,0.061813186813186816,150.0525641025641,150.16904761904763,30.010512820512822,30.033809523809527,3901.366666666667,8409.466666666667,-0.1164835164835267,11.423076923076923,10.910714285714286,14.692307692307692,15.821428571428571,23.0,24.0,0.5123626373626369,-1.1291208791208796,-1.607142857142854,0.1164835164835267,0.5123626373626369,-1.1291208791208796,-2.10741758241757,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612750,MIN,Minnesota Timberwolves,27.0,55.0,0.6296296296296297,0.7090909090909091,17.0,39.0,82,58.14545454545455,56.0,-2.145454545454548,-0.07946127946127945,163.4925925925926,161.93818181818182,32.69851851851852,32.38763636363637,4414.3,8906.6,1.5544107744107691,11.037037037037036,10.8,16.48148148148148,16.12727272727273,23.0,21.0,0.2370370370370356,0.3542087542087522,2.145454545454548,-1.5544107744107691,0.2370370370370356,0.3542087542087522,1.1822895622895668,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612753,ORL,Orlando Magic,27.0,55.0,0.6296296296296297,0.5454545454545454,17.0,30.0,82,44.72727272727273,47.0,2.2727272727272734,0.08417508417508424,148.26296296296297,152.83818181818182,29.65259259259259,30.567636363636364,4003.1,8406.1,-4.57521885521885,12.22222222222222,11.454545454545457,12.814814814814817,14.327272727272728,17.0,27.0,0.7676767676767664,-1.5124579124579132,-2.2727272727272734,4.57521885521885,0.7676767676767664,-1.5124579124579132,1.5577104377104298,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612752,NYK,New York Knicks,27.0,55.0,0.6296296296296297,0.6,17.0,33.0,82,49.199999999999996,50.0,0.8000000000000043,0.029629629629629672,180.008024691358,168.20606060606062,36.001604938271605,33.64121212121212,4860.216666666666,9251.333333333334,11.801964085297383,9.72,10.345454545454546,11.4,11.61818181818182,15.0,17.0,-0.625454545454545,-0.2181818181818187,-0.8000000000000043,-11.801964085297383,-0.625454545454545,-0.2181818181818187,-13.445600448933751,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612751,BKN,Brooklyn Nets,28.0,54.0,0.3928571428571428,0.3888888888888889,11.0,21.0,82,31.88888888888889,32.0,0.11111111111111072,0.003968253968253899,165.25595238095238,160.6074074074074,33.05119047619048,32.12148148148148,4627.166666666667,8672.8,4.648544973544972,10.592592592592592,10.11111111111111,17.962962962962962,16.25925925925926,26.0,27.0,0.4814814814814827,1.7037037037037024,-0.11111111111111072,-4.648544973544972,0.4814814814814827,1.7037037037037024,-2.5744708994708976,True,0.0,Included in tanking score
2023-24,1610612748,MIA,Miami Heat,27.0,55.0,0.5925925925925926,0.5454545454545454,16.0,30.0,82,44.72727272727273,46.0,1.2727272727272734,0.047138047138047146,162.68580246913578,163.34012345679014,32.53716049382716,32.66802469135803,4392.516666666666,8820.366666666667,-0.6543209876543585,10.51851851851852,9.872727272727271,13.555555555555555,12.78181818181818,18.0,19.0,0.645791245791246,0.7737373737373741,-1.2727272727272734,0.6543209876543585,0.645791245791246,0.7737373737373741,0.8011223344557052,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612749,MIL,Milwaukee Bucks,26.0,56.0,0.5384615384615384,0.625,14.0,35.0,82,51.25,49.0,-2.25,-0.08653846153846156,159.6929487179487,161.5050595238095,31.93858974358974,32.3010119047619,4152.016666666666,9044.283333333333,-1.8121108058608115,11.0,11.107142857142858,13.923076923076923,15.375,19.0,25.0,-0.1071428571428576,-1.4519230769230766,2.25,1.8121108058608115,-0.1071428571428576,-1.4519230769230766,2.5030448717948772,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612747,LAL,Los Angeles Lakers,26.0,56.0,0.6538461538461539,0.5357142857142857,17.0,30.0,82,43.92857142857143,47.0,3.0714285714285694,0.11813186813186816,173.16602564102564,166.10386904761907,34.63320512820513,33.22077380952381,4502.316666666667,9301.816666666668,7.06215659340657,11.083333333333334,10.339285714285714,13.875,14.107142857142858,17.0,18.0,0.7440476190476204,-0.2321428571428576,-3.0714285714285694,-7.06215659340657,0.7440476190476204,-0.2321428571428576,-9.621680402930377,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612763,MEM,Memphis Grizzlies,26.0,56.0,0.2692307692307692,0.3571428571428571,7.0,20.0,82,29.28571428571428,27.0,-2.285714285714281,-0.08791208791208788,161.96602564102565,156.61755952380955,32.39320512820513,31.323511904761908,4211.116666666667,8770.583333333334,5.348466117216105,9.166666666666666,10.375,13.875,16.267857142857142,20.0,21.0,-1.208333333333334,-2.3928571428571423,2.285714285714281,-5.348466117216105,-1.208333333333334,-2.3928571428571423,-6.663942307692301,True,0.0,Included in tanking score
2024-25,1610612748,MIA,Miami Heat,29.0,53.0,0.4137931034482758,0.4716981132075472,12.0,25.0,82,38.679245283018865,37.0,-1.679245283018865,-0.057905009759271375,165.6183908045977,163.7522435897436,33.12367816091954,32.75044871794872,4802.933333333333,8515.116666666667,1.866147214854124,10.272727272727272,10.226415094339623,13.090909090909092,14.132075471698114,19.0,22.0,0.0463121783876498,-1.041166380789022,1.679245283018865,-1.866147214854124,0.0463121783876498,-1.041166380789022,-1.1817561342366312,True,0.0,Included in tanking score
2024-25,1610612747,LAL,Los Angeles Lakers,30.0,52.0,0.6,0.6153846153846154,18.0,32.0,82,50.46153846153847,50.0,-0.461538461538467,-0.015384615384615441,166.56777777777776,164.52692307692308,33.31355555555555,32.90538461538461,4997.033333333333,8555.4,2.0408547008546805,10.3,10.288461538461538,17.8,16.153846153846153,22.0,25.0,0.0115384615384623,1.6461538461538474,0.461538461538467,-2.0408547008546805,0.0115384615384623,1.6461538461538474,0.07837606837609634,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612746,LAC,LA Clippers,28.0,54.0,0.6785714285714286,0.5740740740740741,19.0,31.0,82,47.074074074074076,50.0,2.925925925925924,0.10449735449735453,165.51130952380953,154.44907407407408,33.1022619047619,30.889814814814816,4634.316666666667,8340.25,11.062235449735454,9.77777777777778,11.037037037037036,12.77777777777778,13.444444444444445,15.0,25.0,-1.2592592592592575,-0.6666666666666661,-2.925925925925924,-11.062235449735454,-1.2592592592592575,-0.6666666666666661,-15.914087301587301,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612745,HOU,Houston Rockets,27.0,55.0,0.6666666666666666,0.6181818181818182,18.0,34.0,82,50.69090909090909,52.0,1.3090909090909122,0.048484848484848464,164.01975308641977,167.625,32.80395061728395,33.525,4428.533333333334,9051.75,-3.605246913580231,11.0,10.363636363636363,16.0,15.654545454545454,20.0,22.0,0.6363636363636367,0.3454545454545457,-1.3090909090909122,3.605246913580231,0.6363636363636367,0.3454545454545457,3.2779741863075014,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612744,GSW,Golden State Warriors,27.0,55.0,0.7407407407407407,0.509090909090909,20.0,28.0,82,41.74545454545454,48.0,6.2545454545454575,0.23164983164983166,152.31419753086422,147.0530303030303,30.46283950617284,29.41060606060606,4112.483333333334,8087.916666666667,5.2611672278339086,12.0,11.48148148148148,16.88888888888889,18.48148148148148,20.0,24.0,0.518518518518519,-1.5925925925925917,-6.2545454545454575,-5.2611672278339086,0.518518518518519,-1.5925925925925917,-12.589786756453439,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612750,MIN,Minnesota Timberwolves,26.0,56.0,0.6923076923076923,0.5535714285714286,18.0,31.0,82,45.392857142857146,49.0,3.607142857142854,0.1387362637362637,163.96217948717947,166.33878787878788,32.792435897435894,33.26775757575758,4263.016666666666,9148.633333333331,-2.376608391608414,10.77777777777778,10.125,16.11111111111111,13.910714285714286,18.0,20.0,0.6527777777777786,2.200396825396824,-3.607142857142854,2.376608391608414,0.6527777777777786,2.200396825396824,1.6226401376401625,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612752,NYK,New York Knicks,28.0,54.0,0.5357142857142857,0.6666666666666666,15.0,36.0,82,54.666666666666664,51.0,-3.6666666666666643,-0.13095238095238093,178.81785714285712,182.23117283950617,35.763571428571424,36.44623456790124,5006.9,9840.483333333334,-3.4133156966490503,9.5,10.055555555555555,12.125,11.814814814814817,17.0,19.0,-0.5555555555555554,0.3101851851851851,3.6666666666666643,3.4133156966490503,-0.5555555555555554,0.3101851851851851,6.834611992945344,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612749,MIL,Milwaukee Bucks,29.0,53.0,0.6551724137931034,0.5471698113207547,19.0,29.0,82,44.867924528301884,48.0,3.1320754716981156,0.10800260247234872,164.31724137931033,158.40588235294118,32.86344827586207,31.681176470588237,4765.2,8078.7,5.911359026369155,10.8,11.226415094339623,12.1,14.679245283018869,17.0,22.0,-0.4264150943396227,-2.579245283018869,-3.1320754716981156,-5.911359026369155,-0.4264150943396227,-2.579245283018869,-12.049094875425762,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612741,CHI,Chicago Bulls,27.0,55.0,0.6296296296296297,0.4,17.0,22.0,82,32.800000000000004,39.0,6.199999999999996,0.22962962962962963,160.48333333333335,156.3460606060606,32.09666666666667,31.26921212121212,4333.05,8599.033333333333,4.1372727272727445,10.3,11.436363636363636,16.0,17.87272727272727,19.0,24.0,-1.136363636363635,-1.8727272727272712,-6.199999999999996,-4.1372727272727445,-1.136363636363635,-1.8727272727272712,-13.346363636363646,True,0.0,Included in tanking score
2024-25,1610612742,DAL,Dallas Mavericks,26.0,56.0,0.3461538461538461,0.5357142857142857,9.0,30.0,82,43.92857142857143,39.0,-4.928571428571431,-0.1895604395604396,157.65512820512822,158.3342261904762,31.531025641025643,31.66684523809524,4099.033333333334,8866.716666666667,-0.6790979853479655,10.625,11.196428571428571,17.5,18.464285714285715,23.0,31.0,-0.5714285714285712,-0.9642857142857152,4.928571428571431,0.6790979853479655,-0.5714285714285712,-0.9642857142857152,4.07195512820511,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612743,DEN,Denver Nuggets,27.0,55.0,0.5185185185185185,0.6545454545454545,14.0,36.0,82,53.67272727272727,50.0,-3.672727272727272,-0.13602693602693605,176.0679012345679,169.58333333333334,35.21358024691358,33.91666666666667,4753.833333333333,9327.083333333334,6.484567901234556,9.7,10.61818181818182,13.0,13.127272727272729,17.0,21.0,-0.9181818181818198,-0.1272727272727269,3.672727272727272,-6.484567901234556,-0.9181818181818198,-0.1272727272727269,-3.8572951739618304,False,0.0,Playoff/above-.500 team: score set to 0
2023-24,1610612764,WAS,Washington Wizards,28.0,54.0,0.2142857142857142,0.1666666666666666,6.0,9.0,82,13.66666666666666,15.0,1.3333333333333393,0.04761904761904759,164.93333333333334,150.74722222222223,32.986666666666665,30.149444444444445,4618.133333333333,8140.35,14.186111111111105,10.5,11.61111111111111,14.892857142857142,13.75925925925926,20.0,18.0,-1.1111111111111107,1.1335978835978828,-1.3333333333333393,-14.186111111111105,-1.1111111111111107,1.1335978835978828,-15.49695767195767,True,0.0,Included in tanking score
2023-24,1610612766,CHA,Charlotte Hornets,28.0,54.0,0.2857142857142857,0.2407407407407407,8.0,13.0,82,19.740740740740737,21.0,1.259259259259263,0.044973544973545,166.3077380952381,163.56327160493825,33.26154761904762,32.71265432098765,4656.616666666667,8832.416666666666,2.744466490299857,9.857142857142858,10.38888888888889,11.892857142857142,14.11111111111111,15.0,20.0,-0.5317460317460316,-2.2182539682539684,-1.259259259259263,-2.744466490299857,-0.5317460317460316,-2.2182539682539684,-6.75372574955912,True,0.0,Included in tanking score
2023-24,1610612765,DET,Detroit Pistons,28.0,54.0,0.2142857142857142,0.1481481481481481,6.0,8.0,82,12.148148148148145,14.0,1.8518518518518547,0.06613756613756608,158.56785714285712,156.30277777777778,31.713571428571427,31.260555555555555,4439.9,8440.35,2.2650793650793446,10.25,10.703703703703704,14.357142857142858,16.925925925925927,20.0,24.0,-0.4537037037037041,-2.5687830687830697,-1.8518518518518547,-2.2650793650793446,-0.4537037037037041,-2.5687830687830697,-7.139417989417973,True,0.0,Included in tanking score
2024-25,1610612738,BOS,Boston Celtics,27.0,55.0,0.8148148148148148,0.7090909090909091,22.0,39.0,82,58.14545454545455,61.0,2.854545454545452,0.10572390572390566,165.6932098765432,166.5148484848485,33.13864197530864,33.3029696969697,4473.716666666666,9158.316666666668,-0.8216386083053067,10.625,10.545454545454543,13.5,12.872727272727271,18.0,17.0,0.079545454545455,0.627272727272727,-2.854545454545452,0.8216386083053067,0.079545454545455,0.627272727272727,-1.3260886644219632,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612739,CLE,Cleveland Cavaliers,28.0,54.0,0.7142857142857143,0.8148148148148148,20.0,44.0,82,66.81481481481481,64.0,-2.8148148148148096,-0.10052910052910047,151.5470238095238,148.3682098765432,30.30940476190476,29.67364197530864,4243.316666666667,8011.883333333333,3.178813932980603,11.666666666666666,11.037037037037036,16.555555555555557,15.27777777777778,26.0,22.0,0.6296296296296298,1.2777777777777786,2.8148148148148096,-3.178813932980603,0.6296296296296298,1.2777777777777786,1.543408289241615,False,0.0,Playoff/above-.500 team: score set to 0
2024-25,1610612764,WAS,Washington Wizards,28.0,54.0,0.3214285714285714,0.1666666666666666,9.0,9.0,82,13.66666666666666,18.0,4.333333333333339,0.1547619047619048,154.1154761904762,155.81358024691357,30.82309523809524,31.162716049382716,4315.233333333334,8413.933333333332,-1.698104056437387,10.333333333333334,11.27777777777778,16.0,14.425925925925926,20.0,22.0,-0.9444444444444446,1.5740740740740744,-4.333333333333339,1.698104056437387,-0.9444444444444446,1.5740740740740744,-2.0055996472663224,True,0.0,Included in tanking score
