TEAM_ID,players_used,GAME_ID,unique_lineups_used,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,season,period
1610612759,11,0022300825,17,SAS,San Antonio Spurs,2024-02-25,2023-24,Post-ASG
1610612762,13,0022300825,13,UTA,Utah Jazz,2024-02-25,2023-24,Post-ASG
1610612749,13,0022300817,14,MIL,Milwaukee Bucks,2024-02-25,2023-24,Post-ASG
1610612755,12,0022300817,18,PHI,Philadelphia 76ers,2024-02-25,2023-24,Post-ASG
1610612745,10,0022300822,12,HOU,Houston Rockets,2024-02-25,2023-24,Post-ASG
1610612760,11,0022300822,18,OKC,Oklahoma City Thunder,2024-02-25,2023-24,Post-ASG
1610612746,10,0022300827,17,LAC,LA Clippers,2024-02-25,2023-24,Post-ASG
1610612758,10,0022300827,13,SAC,Sacramento Kings,2024-02-25,2023-24,Post-ASG
1610612743,14,0022300824,15,DEN,Denver Nuggets,2024-02-25,2023-24,Post-ASG
1610612744,14,0022300824,17,GSW,Golden State Warriors,2024-02-25,2023-24,Post-ASG
1610612747,11,0022300818,14,LAL,Los Angeles Lakers,2024-02-25,2023-24,Post-ASG
1610612756,11,0022300818,14,PHX,Phoenix Suns,2024-02-25,2023-24,Post-ASG
1610612742,12,0022300819,13,DAL,Dallas Mavericks,2024-02-25,2023-24,Post-ASG
1610612754,12,0022300819,9,IND,Indiana Pacers,2024-02-25,2023-24,Post-ASG
1610612757,11,0022300826,12,POR,Portland Trail Blazers,2024-02-25,2023-24,Post-ASG
1610612766,9,0022300826,13,CHA,Charlotte Hornets,2024-02-25,2023-24,Post-ASG
1610612750,12,0022300815,20,MIN,Minnesota Timberwolves,2024-02-24,2023-24,Post-ASG
1610612751,11,0022300815,18,BKN,Brooklyn Nets,2024-02-24,2023-24,Post-ASG
1610612753,11,0022300814,13,ORL,Orlando Magic,2024-02-24,2023-24,Post-ASG
1610612765,10,0022300814,13,DET,Detroit Pistons,2024-02-24,2023-24,Post-ASG
1610612738,10,0022300816,11,BOS,Boston Celtics,2024-02-24,2023-24,Post-ASG
1610612752,11,0022300816,15,NYK,New York Knicks,2024-02-24,2023-24,Post-ASG
1610612746,9,0022300807,14,LAC,LA Clippers,2024-02-23,2023-24,Post-ASG
1610612763,10,0022300807,12,MEM,Memphis Grizzlies,2024-02-23,2023-24,Post-ASG
1610612749,9,0022300808,15,MIL,Milwaukee Bucks,2024-02-23,2023-24,Post-ASG
1610612750,9,0022300808,13,MIN,Minnesota Timberwolves,2024-02-23,2023-24,Post-ASG
1610612739,10,0022300805,20,CLE,Cleveland Cavaliers,2024-02-23,2023-24,Post-ASG
1610612755,11,0022300805,12,PHI,Philadelphia 76ers,2024-02-23,2023-24,Post-ASG
1610612744,14,0022300811,13,GSW,Golden State Warriors,2024-02-23,2023-24,Post-ASG
1610612766,10,0022300811,12,CHA,Charlotte Hornets,2024-02-23,2023-24,Post-ASG
1610612740,10,0022300810,22,NOP,New Orleans Pelicans,2024-02-23,2023-24,Post-ASG
1610612748,9,0022300810,14,MIA,Miami Heat,2024-02-23,2023-24,Post-ASG
1610612760,14,0022300809,20,OKC,Oklahoma City Thunder,2024-02-23,2023-24,Post-ASG
1610612764,13,0022300809,13,WAS,Washington Wizards,2024-02-23,2023-24,Post-ASG
1610612745,9,0022300806,20,HOU,Houston Rockets,2024-02-23,2023-24,Post-ASG
1610612756,9,0022300806,15,PHX,Phoenix Suns,2024-02-23,2023-24,Post-ASG
1610612747,12,0022300813,16,LAL,Los Angeles Lakers,2024-02-23,2023-24,Post-ASG
1610612759,11,0022300813,17,SAS,San Antonio Spurs,2024-02-23,2023-24,Post-ASG
1610612737,9,0022300804,13,ATL,Atlanta Hawks,2024-02-23,2023-24,Post-ASG
1610612761,9,0022300804,17,TOR,Toronto Raptors,2024-02-23,2023-24,Post-ASG
1610612743,14,0022300812,11,DEN,Denver Nuggets,2024-02-23,2023-24,Post-ASG
1610612757,11,0022300812,13,POR,Portland Trail Blazers,2024-02-23,2023-24,Post-ASG
1610612742,12,0022300796,19,DAL,Dallas Mavericks,2024-02-22,2023-24,Post-ASG
1610612756,12,0022300796,13,PHX,Phoenix Suns,2024-02-22,2023-24,Post-ASG
1610612740,12,0022300798,14,NOP,New Orleans Pelicans,2024-02-22,2023-24,Post-ASG
1610612745,13,0022300798,16,HOU,Houston Rockets,2024-02-22,2023-24,Post-ASG
1610612754,10,0022300793,13,IND,Indiana Pacers,2024-02-22,2023-24,Post-ASG
1610612765,11,0022300793,18,DET,Detroit Pistons,2024-02-22,2023-24,Post-ASG
1610612752,11,0022300794,12,NYK,New York Knicks,2024-02-22,2023-24,Post-ASG
1610612755,13,0022300794,20,PHI,Philadelphia 76ers,2024-02-22,2023-24,Post-ASG
1610612746,10,0022300799,13,LAC,LA Clippers,2024-02-22,2023-24,Post-ASG
1610612760,12,0022300799,20,OKC,Oklahoma City Thunder,2024-02-22,2023-24,Post-ASG
1610612751,13,0022300795,21,BKN,Brooklyn Nets,2024-02-22,2023-24,Post-ASG
1610612761,13,0022300795,13,TOR,Toronto Raptors,2024-02-22,2023-24,Post-ASG
1610612762,9,0022300801,10,UTA,Utah Jazz,2024-02-22,2023-24,Post-ASG
1610612766,9,0022300801,13,CHA,Charlotte Hornets,2024-02-22,2023-24,Post-ASG
1610612739,10,0022300792,19,CLE,Cleveland Cavaliers,2024-02-22,2023-24,Post-ASG
1610612753,10,0022300792,13,ORL,Orlando Magic,2024-02-22,2023-24,Post-ASG
1610612758,11,0022300803,15,SAC,Sacramento Kings,2024-02-22,2023-24,Post-ASG
1610612759,10,0022300803,10,SAS,San Antonio Spurs,2024-02-22,2023-24,Post-ASG
1610612744,13,0022300802,19,GSW,Golden State Warriors,2024-02-22,2023-24,Post-ASG
1610612747,11,0022300802,14,LAL,Los Angeles Lakers,2024-02-22,2023-24,Post-ASG
1610612743,13,0022300800,16,DEN,Denver Nuggets,2024-02-22,2023-24,Post-ASG
1610612764,14,0022300800,15,WAS,Washington Wizards,2024-02-22,2023-24,Post-ASG
1610612738,13,0022300797,15,BOS,Boston Celtics,2024-02-22,2023-24,Post-ASG
1610612741,11,0022300797,21,CHI,Chicago Bulls,2024-02-22,2023-24,Post-ASG
1610612750,13,0022300791,18,MIN,Minnesota Timberwolves,2024-02-15,2023-24,Pre-ASG
1610612757,13,0022300791,15,POR,Portland Trail Blazers,2024-02-15,2023-24,Pre-ASG
1610612744,11,0022300576,17,GSW,Golden State Warriors,2024-02-15,2023-24,Pre-ASG
1610612762,9,0022300576,13,UTA,Utah Jazz,2024-02-15,2023-24,Pre-ASG
1610612749,10,0022300790,9,MIL,Milwaukee Bucks,2024-02-15,2023-24,Pre-ASG
1610612763,9,0022300790,14,MEM,Memphis Grizzlies,2024-02-15,2023-24,Pre-ASG
1610612737,10,0022300777,10,ATL,Atlanta Hawks,2024-02-14,2023-24,Pre-ASG
1610612766,12,0022300777,13,CHA,Charlotte Hornets,2024-02-14,2023-24,Pre-ASG
1610612738,11,0022300780,16,BOS,Boston Celtics,2024-02-14,2023-24,Pre-ASG
1610612751,14,0022300780,12,BKN,Brooklyn Nets,2024-02-14,2023-24,Pre-ASG
1610612743,9,0022300786,9,DEN,Denver Nuggets,2024-02-14,2023-24,Pre-ASG
1610612758,11,0022300786,15,SAC,Sacramento Kings,2024-02-14,2023-24,Pre-ASG
1610612748,9,0022300779,14,MIA,Miami Heat,2024-02-14,2023-24,Pre-ASG
1610612755,9,0022300779,12,PHI,Philadelphia 76ers,2024-02-14,2023-24,Pre-ASG
1610612739,8,0022300781,13,CLE,Cleveland Cavaliers,2024-02-14,2023-24,Pre-ASG
1610612741,9,0022300781,17,CHI,Chicago Bulls,2024-02-14,2023-24,Pre-ASG
1610612742,13,0022300785,12,DAL,Dallas Mavericks,2024-02-14,2023-24,Pre-ASG
1610612759,12,0022300785,11,SAS,San Antonio Spurs,2024-02-14,2023-24,Pre-ASG
1610612744,11,0022300789,18,GSW,Golden State Warriors,2024-02-14,2023-24,Pre-ASG
1610612746,9,0022300789,19,LAC,LA Clippers,2024-02-14,2023-24,Pre-ASG
1610612756,14,0022300787,16,PHX,Phoenix Suns,2024-02-14,2023-24,Pre-ASG
1610612765,13,0022300787,22,DET,Detroit Pistons,2024-02-14,2023-24,Pre-ASG
1610612752,9,0022300778,10,NYK,New York Knicks,2024-02-14,2023-24,Pre-ASG
1610612753,15,0022300778,14,ORL,Orlando Magic,2024-02-14,2023-24,Pre-ASG
1610612754,10,0022300782,17,IND,Indiana Pacers,2024-02-14,2023-24,Pre-ASG
1610612761,11,0022300782,14,TOR,Toronto Raptors,2024-02-14,2023-24,Pre-ASG
1610612740,9,0022300784,18,NOP,New Orleans Pelicans,2024-02-14,2023-24,Pre-ASG
1610612764,11,0022300784,15,WAS,Washington Wizards,2024-02-14,2023-24,Pre-ASG
1610612747,11,0022300788,14,LAL,Los Angeles Lakers,2024-02-14,2023-24,Pre-ASG
1610612762,13,0022300788,14,UTA,Utah Jazz,2024-02-14,2023-24,Pre-ASG
1610612745,10,0022300783,16,HOU,Houston Rockets,2024-02-14,2023-24,Pre-ASG
1610612763,10,0022300783,17,MEM,Memphis Grizzlies,2024-02-14,2023-24,Pre-ASG
1610612753,15,0022300772,12,ORL,Orlando Magic,2024-02-13,2023-24,Pre-ASG
1610612760,12,0022300772,17,OKC,Oklahoma City Thunder,2024-02-13,2023-24,Pre-ASG
1610612747,12,0022300776,17,LAL,Los Angeles Lakers,2024-02-13,2023-24,Pre-ASG
1610612765,12,0022300776,12,DET,Detroit Pistons,2024-02-13,2023-24,Pre-ASG
1610612756,11,0022300774,16,PHX,Phoenix Suns,2024-02-13,2023-24,Pre-ASG
1610612758,10,0022300774,17,SAC,Sacramento Kings,2024-02-13,2023-24,Pre-ASG
1610612738,9,0022300771,14,BOS,Boston Celtics,2024-02-13,2023-24,Pre-ASG
1610612751,10,0022300771,18,BKN,Brooklyn Nets,2024-02-13,2023-24,Pre-ASG
1610612748,12,0022300773,11,MIA,Miami Heat,2024-02-13,2023-24,Pre-ASG
1610612749,13,0022300773,14,MIL,Milwaukee Bucks,2024-02-13,2023-24,Pre-ASG
1610612750,13,0022300775,15,MIN,Minnesota Timberwolves,2024-02-13,2023-24,Pre-ASG
1610612757,12,0022300775,11,POR,Portland Trail Blazers,2024-02-13,2023-24,Pre-ASG
1610612745,9,0022300765,16,HOU,Houston Rockets,2024-02-12,2023-24,Pre-ASG
1610612752,9,0022300765,11,NYK,New York Knicks,2024-02-12,2023-24,Pre-ASG
1610612759,12,0022300764,15,SAS,San Antonio Spurs,2024-02-12,2023-24,Pre-ASG
1610612761,13,0022300764,17,TOR,Toronto Raptors,2024-02-12,2023-24,Pre-ASG
1610612744,13,0022300769,18,GSW,Golden State Warriors,2024-02-12,2023-24,Pre-ASG
1610612762,13,0022300769,14,UTA,Utah Jazz,2024-02-12,2023-24,Pre-ASG
1610612746,13,0022300770,15,LAC,LA Clippers,2024-02-12,2023-24,Pre-ASG
1610612750,12,0022300770,15,MIN,Minnesota Timberwolves,2024-02-12,2023-24,Pre-ASG
1610612739,9,0022300762,10,CLE,Cleveland Cavaliers,2024-02-12,2023-24,Pre-ASG
1610612755,9,0022300762,16,PHI,Philadelphia 76ers,2024-02-12,2023-24,Pre-ASG
1610612740,9,0022300766,15,NOP,New Orleans Pelicans,2024-02-12,2023-24,Pre-ASG
1610612763,9,0022300766,20,MEM,Memphis Grizzlies,2024-02-12,2023-24,Pre-ASG
1610612743,14,0022300767,18,DEN,Denver Nuggets,2024-02-12,2023-24,Pre-ASG
1610612749,14,0022300767,13,MIL,Milwaukee Bucks,2024-02-12,2023-24,Pre-ASG
1610612754,11,0022300761,12,IND,Indiana Pacers,2024-02-12,2023-24,Pre-ASG
1610612766,9,0022300761,15,CHA,Charlotte Hornets,2024-02-12,2023-24,Pre-ASG
1610612742,12,0022300768,16,DAL,Dallas Mavericks,2024-02-12,2023-24,Pre-ASG
1610612764,10,0022300768,17,WAS,Washington Wizards,2024-02-12,2023-24,Pre-ASG
1610612737,9,0022300763,9,ATL,Atlanta Hawks,2024-02-12,2023-24,Pre-ASG
1610612741,9,0022300763,14,CHI,Chicago Bulls,2024-02-12,2023-24,Pre-ASG
1610612738,10,0022300759,12,BOS,Boston Celtics,2024-02-11,2023-24,Pre-ASG
1610612748,10,0022300759,17,MIA,Miami Heat,2024-02-11,2023-24,Pre-ASG
1610612758,10,0022300760,14,SAC,Sacramento Kings,2024-02-11,2023-24,Pre-ASG
1610612760,11,0022300760,21,OKC,Oklahoma City Thunder,2024-02-11,2023-24,Pre-ASG
1610612742,13,0022300748,16,DAL,Dallas Mavericks,2024-02-10,2023-24,Pre-ASG
1610612760,14,0022300748,22,OKC,Oklahoma City Thunder,2024-02-10,2023-24,Pre-ASG
1610612737,8,0022300754,10,ATL,Atlanta Hawks,2024-02-10,2023-24,Pre-ASG
1610612745,10,0022300754,15,HOU,Houston Rockets,2024-02-10,2023-24,Pre-ASG
1610612744,11,0022300757,21,GSW,Golden State Warriors,2024-02-10,2023-24,Pre-ASG
1610612756,10,0022300757,13,PHX,Phoenix Suns,2024-02-10,2023-24,Pre-ASG
1610612740,10,0022300758,14,NOP,New Orleans Pelicans,2024-02-10,2023-24,Pre-ASG
1610612757,10,0022300758,14,POR,Portland Trail Blazers,2024-02-10,2023-24,Pre-ASG
1610612739,11,0022300756,12,CLE,Cleveland Cavaliers,2024-02-10,2023-24,Pre-ASG
1610612761,13,0022300756,12,TOR,Toronto Raptors,2024-02-10,2023-24,Pre-ASG
1610612755,8,0022300753,15,PHI,Philadelphia 76ers,2024-02-10,2023-24,Pre-ASG
1610612764,10,0022300753,16,WAS,Washington Wizards,2024-02-10,2023-24,Pre-ASG
1610612752,8,0022300755,9,NYK,New York Knicks,2024-02-10,2023-24,Pre-ASG
1610612754,10,0022300755,13,IND,Indiana Pacers,2024-02-10,2023-24,Pre-ASG
1610612741,9,0022300752,19,CHI,Chicago Bulls,2024-02-10,2023-24,Pre-ASG
1610612753,11,0022300752,13,ORL,Orlando Magic,2024-02-10,2023-24,Pre-ASG
1610612746,9,0022300749,14,LAC,LA Clippers,2024-02-10,2023-24,Pre-ASG
1610612765,11,0022300749,12,DET,Detroit Pistons,2024-02-10,2023-24,Pre-ASG
1610612751,12,0022300750,18,BKN,Brooklyn Nets,2024-02-10,2023-24,Pre-ASG
1610612759,12,0022300750,22,SAS,San Antonio Spurs,2024-02-10,2023-24,Pre-ASG
1610612763,9,0022300751,12,MEM,Memphis Grizzlies,2024-02-10,2023-24,Pre-ASG
1610612766,9,0022300751,11,CHA,Charlotte Hornets,2024-02-10,2023-24,Pre-ASG
1610612738,9,0022300743,16,BOS,Boston Celtics,2024-02-09,2023-24,Pre-ASG
1610612764,9,0022300743,10,WAS,Washington Wizards,2024-02-09,2023-24,Pre-ASG
1610612740,11,0022300747,18,NOP,New Orleans Pelicans,2024-02-09,2023-24,Pre-ASG
1610612747,11,0022300747,15,LAL,Los Angeles Lakers,2024-02-09,2023-24,Pre-ASG
1610612749,13,0022300745,12,MIL,Milwaukee Bucks,2024-02-09,2023-24,Pre-ASG
1610612766,10,0022300745,14,CHA,Charlotte Hornets,2024-02-09,2023-24,Pre-ASG
1610612737,9,0022300742,7,ATL,Atlanta Hawks,2024-02-09,2023-24,Pre-ASG
1610612755,9,0022300742,16,PHI,Philadelphia 76ers,2024-02-09,2023-24,Pre-ASG
1610612743,12,0022300746,19,DEN,Denver Nuggets,2024-02-09,2023-24,Pre-ASG
1610612758,14,0022300746,12,SAC,Sacramento Kings,2024-02-09,2023-24,Pre-ASG
1610612745,10,0022300744,15,HOU,Houston Rockets,2024-02-09,2023-24,Pre-ASG
1610612761,9,0022300744,10,TOR,Toronto Raptors,2024-02-09,2023-24,Pre-ASG
1610612753,14,0022300734,10,ORL,Orlando Magic,2024-02-08,2023-24,Pre-ASG
1610612759,10,0022300734,15,SAS,San Antonio Spurs,2024-02-08,2023-24,Pre-ASG
1610612757,9,0022300741,13,POR,Portland Trail Blazers,2024-02-08,2023-24,Pre-ASG
1610612765,9,0022300741,15,DET,Detroit Pistons,2024-02-08,2023-24,Pre-ASG
1610612744,12,0022300733,20,GSW,Golden State Warriors,2024-02-08,2023-24,Pre-ASG
1610612754,11,0022300733,9,IND,Indiana Pacers,2024-02-08,2023-24,Pre-ASG
1610612756,12,0022300739,14,PHX,Phoenix Suns,2024-02-08,2023-24,Pre-ASG
1610612762,13,0022300739,13,UTA,Utah Jazz,2024-02-08,2023-24,Pre-ASG
1610612743,9,0022300740,13,DEN,Denver Nuggets,2024-02-08,2023-24,Pre-ASG
1610612747,9,0022300740,16,LAL,Los Angeles Lakers,2024-02-08,2023-24,Pre-ASG
1610612739,12,0022300735,15,CLE,Cleveland Cavaliers,2024-02-08,2023-24,Pre-ASG
1610612751,9,0022300735,16,BKN,Brooklyn Nets,2024-02-08,2023-24,Pre-ASG
1610612742,12,0022300736,15,DAL,Dallas Mavericks,2024-02-08,2023-24,Pre-ASG
1610612752,8,0022300736,11,NYK,New York Knicks,2024-02-08,2023-24,Pre-ASG
1610612749,10,0022300738,13,MIL,Milwaukee Bucks,2024-02-08,2023-24,Pre-ASG
1610612750,13,0022300738,19,MIN,Minnesota Timberwolves,2024-02-08,2023-24,Pre-ASG
1610612741,9,0022300737,17,CHI,Chicago Bulls,2024-02-08,2023-24,Pre-ASG
1610612763,9,0022300737,15,MEM,Memphis Grizzlies,2024-02-08,2023-24,Pre-ASG
1610612744,13,0022300727,16,GSW,Golden State Warriors,2024-02-07,2023-24,Pre-ASG
1610612755,12,0022300727,13,PHI,Philadelphia 76ers,2024-02-07,2023-24,Pre-ASG
1610612748,11,0022300730,15,MIA,Miami Heat,2024-02-07,2023-24,Pre-ASG
1610612759,12,0022300730,18,SAS,San Antonio Spurs,2024-02-07,2023-24,Pre-ASG
1610612740,12,0022300731,16,NOP,New Orleans Pelicans,2024-02-07,2023-24,Pre-ASG
1610612746,12,0022300731,15,LAC,LA Clippers,2024-02-07,2023-24,Pre-ASG
1610612758,9,0022300732,14,SAC,Sacramento Kings,2024-02-07,2023-24,Pre-ASG
1610612765,9,0022300732,13,DET,Detroit Pistons,2024-02-07,2023-24,Pre-ASG
1610612761,9,0022300726,14,TOR,Toronto Raptors,2024-02-07,2023-24,Pre-ASG
1610612766,10,0022300726,14,CHA,Charlotte Hornets,2024-02-07,2023-24,Pre-ASG
1610612737,9,0022300729,9,ATL,Atlanta Hawks,2024-02-07,2023-24,Pre-ASG
1610612738,9,0022300729,12,BOS,Boston Celtics,2024-02-07,2023-24,Pre-ASG
1610612739,10,0022300728,16,CLE,Cleveland Cavaliers,2024-02-07,2023-24,Pre-ASG
1610612764,10,0022300728,16,WAS,Washington Wizards,2024-02-07,2023-24,Pre-ASG
1610612752,8,0022300722,11,NYK,New York Knicks,2024-02-06,2023-24,Pre-ASG
1610612763,10,0022300722,12,MEM,Memphis Grizzlies,2024-02-06,2023-24,Pre-ASG
1610612745,9,0022300719,14,HOU,Houston Rockets,2024-02-06,2023-24,Pre-ASG
1610612754,11,0022300719,16,IND,Indiana Pacers,2024-02-06,2023-24,Pre-ASG
1610612741,9,0022300723,14,CHI,Chicago Bulls,2024-02-06,2023-24,Pre-ASG
1610612750,9,0022300723,14,MIN,Minnesota Timberwolves,2024-02-06,2023-24,Pre-ASG
1610612760,12,0022300724,18,OKC,Oklahoma City Thunder,2024-02-06,2023-24,Pre-ASG
1610612762,10,0022300724,15,UTA,Utah Jazz,2024-02-06,2023-24,Pre-ASG
1610612749,9,0022300725,14,MIL,Milwaukee Bucks,2024-02-06,2023-24,Pre-ASG
1610612756,11,0022300725,16,PHX,Phoenix Suns,2024-02-06,2023-24,Pre-ASG
1610612742,9,0022300720,12,DAL,Dallas Mavericks,2024-02-06,2023-24,Pre-ASG
1610612751,10,0022300720,16,BKN,Brooklyn Nets,2024-02-06,2023-24,Pre-ASG
1610612748,11,0022300721,14,MIA,Miami Heat,2024-02-06,2023-24,Pre-ASG
1610612753,14,0022300721,14,ORL,Orlando Magic,2024-02-06,2023-24,Pre-ASG
1610612744,10,0022300717,20,GSW,Golden State Warriors,2024-02-05,2023-24,Pre-ASG
1610612751,8,0022300717,14,BKN,Brooklyn Nets,2024-02-05,2023-24,Pre-ASG
1610612737,9,0022300716,8,ATL,Atlanta Hawks,2024-02-05,2023-24,Pre-ASG
1610612746,9,0022300716,11,LAC,LA Clippers,2024-02-05,2023-24,Pre-ASG
1610612742,13,0022300715,15,DAL,Dallas Mavericks,2024-02-05,2023-24,Pre-ASG
1610612755,13,0022300715,16,PHI,Philadelphia 76ers,2024-02-05,2023-24,Pre-ASG
1610612747,9,0022300713,10,LAL,Los Angeles Lakers,2024-02-05,2023-24,Pre-ASG
1610612766,9,0022300713,12,CHA,Charlotte Hornets,2024-02-05,2023-24,Pre-ASG
1610612739,12,0022300714,15,CLE,Cleveland Cavaliers,2024-02-05,2023-24,Pre-ASG
1610612758,14,0022300714,13,SAC,Sacramento Kings,2024-02-05,2023-24,Pre-ASG
1610612740,12,0022300718,13,NOP,New Orleans Pelicans,2024-02-05,2023-24,Pre-ASG
1610612761,12,0022300718,14,TOR,Toronto Raptors,2024-02-05,2023-24,Pre-ASG
1610612743,9,0022300712,13,DEN,Denver Nuggets,2024-02-04,2023-24,Pre-ASG
1610612757,9,0022300712,12,POR,Portland Trail Blazers,2024-02-04,2023-24,Pre-ASG
1610612745,14,0022300709,26,HOU,Houston Rockets,2024-02-04,2023-24,Pre-ASG
1610612750,13,0022300709,21,MIN,Minnesota Timberwolves,2024-02-04,2023-24,Pre-ASG
1610612753,11,0022300704,12,ORL,Orlando Magic,2024-02-04,2023-24,Pre-ASG
1610612765,12,0022300704,14,DET,Detroit Pistons,2024-02-04,2023-24,Pre-ASG
1610612754,14,0022300707,13,IND,Indiana Pacers,2024-02-04,2023-24,Pre-ASG
1610612766,11,0022300707,13,CHA,Charlotte Hornets,2024-02-04,2023-24,Pre-ASG
1610612746,9,0022300708,11,LAC,LA Clippers,2024-02-04,2023-24,Pre-ASG
1610612748,8,0022300708,11,MIA,Miami Heat,2024-02-04,2023-24,Pre-ASG
1610612749,12,0022300711,13,MIL,Milwaukee Bucks,2024-02-04,2023-24,Pre-ASG
1610612762,10,0022300711,11,UTA,Utah Jazz,2024-02-04,2023-24,Pre-ASG
1610612738,14,0022300706,11,BOS,Boston Celtics,2024-02-04,2023-24,Pre-ASG
1610612763,8,0022300706,11,MEM,Memphis Grizzlies,2024-02-04,2023-24,Pre-ASG
1610612756,14,0022300705,14,PHX,Phoenix Suns,2024-02-04,2023-24,Pre-ASG
1610612764,13,0022300705,11,WAS,Washington Wizards,2024-02-04,2023-24,Pre-ASG
1610612760,11,0022300710,19,OKC,Oklahoma City Thunder,2024-02-04,2023-24,Pre-ASG
1610612761,9,0022300710,19,TOR,Toronto Raptors,2024-02-04,2023-24,Pre-ASG
1610612747,9,0022300701,12,LAL,Los Angeles Lakers,2024-02-03,2023-24,Pre-ASG
1610612752,8,0022300701,9,NYK,New York Knicks,2024-02-03,2023-24,Pre-ASG
1610612739,12,0022300703,17,CLE,Cleveland Cavaliers,2024-02-03,2023-24,Pre-ASG
1610612759,11,0022300703,21,SAS,San Antonio Spurs,2024-02-03,2023-24,Pre-ASG
1610612737,9,0022300699,16,ATL,Atlanta Hawks,2024-02-03,2023-24,Pre-ASG
1610612744,10,0022300699,15,GSW,Golden State Warriors,2024-02-03,2023-24,Pre-ASG
1610612742,8,0022300702,19,DAL,Dallas Mavericks,2024-02-03,2023-24,Pre-ASG
1610612749,10,0022300702,14,MIL,Milwaukee Bucks,2024-02-03,2023-24,Pre-ASG
1610612751,10,0022300698,14,BKN,Brooklyn Nets,2024-02-03,2023-24,Pre-ASG
1610612755,12,0022300698,14,PHI,Philadelphia 76ers,2024-02-03,2023-24,Pre-ASG
1610612741,10,0022300700,16,CHI,Chicago Bulls,2024-02-03,2023-24,Pre-ASG
1610612758,10,0022300700,13,SAC,Sacramento Kings,2024-02-03,2023-24,Pre-ASG
1610612737,9,0022300690,12,ATL,Atlanta Hawks,2024-02-02,2023-24,Pre-ASG
1610612756,9,0022300690,12,PHX,Phoenix Suns,2024-02-02,2023-24,Pre-ASG
1610612744,11,0022300693,15,GSW,Golden State Warriors,2024-02-02,2023-24,Pre-ASG
1610612763,11,0022300693,19,MEM,Memphis Grizzlies,2024-02-02,2023-24,Pre-ASG
1610612746,11,0022300688,15,LAC,LA Clippers,2024-02-02,2023-24,Pre-ASG
1610612765,11,0022300688,14,DET,Detroit Pistons,2024-02-02,2023-24,Pre-ASG
1610612740,10,0022300696,18,NOP,New Orleans Pelicans,2024-02-02,2023-24,Pre-ASG
1610612759,10,0022300696,14,SAS,San Antonio Spurs,2024-02-02,2023-24,Pre-ASG
1610612760,14,0022300695,13,OKC,Oklahoma City Thunder,2024-02-02,2023-24,Pre-ASG
1610612766,12,0022300695,13,CHA,Charlotte Hornets,2024-02-02,2023-24,Pre-ASG
1610612748,9,0022300689,14,MIA,Miami Heat,2024-02-02,2023-24,Pre-ASG
1610612764,11,0022300689,14,WAS,Washington Wizards,2024-02-02,2023-24,Pre-ASG
1610612743,13,0022300697,15,DEN,Denver Nuggets,2024-02-02,2023-24,Pre-ASG
1610612757,11,0022300697,14,POR,Portland Trail Blazers,2024-02-02,2023-24,Pre-ASG
1610612750,9,0022300694,12,MIN,Minnesota Timberwolves,2024-02-02,2023-24,Pre-ASG
1610612753,10,0022300694,9,ORL,Orlando Magic,2024-02-02,2023-24,Pre-ASG
1610612745,14,0022300692,15,HOU,Houston Rockets,2024-02-02,2023-24,Pre-ASG
1610612761,11,0022300692,19,TOR,Toronto Raptors,2024-02-02,2023-24,Pre-ASG
1610612754,11,0022300691,17,IND,Indiana Pacers,2024-02-02,2023-24,Pre-ASG
1610612758,9,0022300691,14,SAC,Sacramento Kings,2024-02-02,2023-24,Pre-ASG
1610612755,10,0022300686,18,PHI,Philadelphia 76ers,2024-02-01,2023-24,Pre-ASG
1610612762,11,0022300686,12,UTA,Utah Jazz,2024-02-01,2023-24,Pre-ASG
1610612752,8,0022300685,8,NYK,New York Knicks,2024-02-01,2023-24,Pre-ASG
1610612754,9,0022300685,18,IND,Indiana Pacers,2024-02-01,2023-24,Pre-ASG
1610612738,11,0022300684,13,BOS,Boston Celtics,2024-02-01,2023-24,Pre-ASG
1610612747,12,0022300684,15,LAL,Los Angeles Lakers,2024-02-01,2023-24,Pre-ASG
1610612739,10,0022300687,18,CLE,Cleveland Cavaliers,2024-02-01,2023-24,Pre-ASG
1610612763,9,0022300687,14,MEM,Memphis Grizzlies,2024-02-01,2023-24,Pre-ASG
1610612749,9,0022300683,15,MIL,Milwaukee Bucks,2024-01-31,2023-24,Pre-ASG
1610612757,9,0022300683,13,POR,Portland Trail Blazers,2024-01-31,2023-24,Pre-ASG
1610612742,11,0022300680,16,DAL,Dallas Mavericks,2024-01-31,2023-24,Pre-ASG
1610612750,13,0022300680,18,MIN,Minnesota Timberwolves,2024-01-31,2023-24,Pre-ASG
1610612751,10,0022300677,17,BKN,Brooklyn Nets,2024-01-31,2023-24,Pre-ASG
1610612756,12,0022300677,14,PHX,Phoenix Suns,2024-01-31,2023-24,Pre-ASG
1610612748,10,0022300678,13,MIA,Miami Heat,2024-01-31,2023-24,Pre-ASG
1610612758,10,0022300678,15,SAC,Sacramento Kings,2024-01-31,2023-24,Pre-ASG
1610612741,9,0022300674,17,CHI,Chicago Bulls,2024-01-31,2023-24,Pre-ASG
1610612766,11,0022300674,15,CHA,Charlotte Hornets,2024-01-31,2023-24,Pre-ASG
1610612746,11,0022300676,12,LAC,LA Clippers,2024-01-31,2023-24,Pre-ASG
